ID,depth,point
8,-15.31029328,13
8,-16.88787922,14
8,-16.24875317,15
8,-15.23795921,16
8,-16.40905454,17
8,-16.50608054,18
8,-15.84520035,19
8,-16.04608187,20
8,-15.54361615,21
8,-16.18602906,22
8,-15.75706611,23
8,-15.34231639,24
8,-16.28998218,25
8,-15.4811889,26
8,-15.78422166,27
8,-15.0034891,28
8,-15.71499608,29
8,-15.1141945,30
8,-15.24513401,31
8,-16.39560276,32
8,-15.94764598,33
8,-15.77482005,34
8,-16.92282778,35
8,-16.7643166,36
8,-16.1582605,37
8,-16.74211961,38
8,-15.03294094,39
8,-16.57951959,40
8,-15.71832213,41
8,-16.88281785,42
8,-16.63956578,43
8,-15.53066741,44
8,-16.14007216,45
8,-15.74924978,46
8,-16.26822086,47
8,-15.82625125,48
8,-16.91531183,49
8,-16.04556817,50
8,-16.25043748,51
8,-15.80787644,52
8,-16.34296527,53
8,-16.52505511,54
8,-16.70800868,55
8,-16.71259928,56
8,-16.38490774,57
8,-15.49401936,58
8,-15.98315673,59
8,-16.29181498,60
8,-16.48421745,61
8,-15.02640595,62
8,-16.10363548,63
8,-16.03168863,64
8,-15.60217885,65
8,-15.39523697,66
8,-15.93678706,67
8,-16.77850324,68
8,-16.89274624,69
8,-16.08932764,70
8,-16.45887418,71
8,-16.4976967,72
8,-16.05837179,73
8,-16.55352109,74
8,-16.11474715,75
8,-16.78765001,76
8,-16.63413642,77
8,-15.21526506,78
8,-15.2013417,79
8,-15.93688388,80
8,-16.17799168,81
8,-16.49089165,82
8,-15.46388255,83
8,-16.41287454,84
8,-16.66594998,85
8,-15.28874411,86
8,-15.74150867,87
8,-16.79377287,88
8,-15.8281212,89
8,-15.85593461,90
8,-16.06803046,91
8,-15.90606001,92
8,-15.25224715,93
8,-16.13517328,94
8,-15.96005152,95
8,-16.05169148,96
8,-16.55651957,97
8,-16.93139487,98
8,-16.76527635,99
8,-15.97268735,100
8,-15.63883524,101
8,-15.97893737,102
8,-16.78396249,103
8,-15.51568386,104
8,-15.62119054,105
8,-15.20050452,106
8,-15.86943265,107
8,-16.38930533,108
8,-15.28394316,109
8,-15.90450178,110
8,-16.83944041,111
8,-16.99372415,112
8,-15.67043208,113
8,-16.3646451,114
8,-16.16811263,115
8,-15.15366762,116
8,-15.01663517,117
8,-15.78338049,118
8,-15.14563766,119
8,-15.57189963,120
8,-16.66640221,121
8,-15.34482347,122
8,-15.48447632,123
8,-16.07938238,124
8,-15.79262492,125
8,-15.88971876,126
8,-15.21625977,127
8,-15.08453265,128
8,-15.20018419,129
8,-15.97617,130
8,-16.82753496,131
8,-15.51708034,132
8,-15.05546745,133
8,-15.6006285,134
8,-16.65187155,135
8,-15.74474978,136
8,-15.67386648,137
8,-16.48530598,138
8,-16.95355263,139
8,-16.46766709,140
8,-16.01528703,141
8,-16.42747431,142
8,-16.88578414,143
8,-15.22990476,144
8,-15.10831405,145
8,-15.99327607,146
8,-16.1320628,147
8,-16.36382705,148
8,-15.91421711,149
8,-15.09111264,150
8,-15.06013561,151
8,-15.60383349,152
8,-16.11720555,153
8,-16.9690748,154
8,-16.30396725,155
8,-15.32131293,156
8,-15.82248239,157
8,-15.12995571,158
8,-15.82247572,159
8,-15.66377441,160
8,-15.85029426,161
8,-16.83925303,162
8,-15.17835916,163
8,-16.15898919,164
8,-16.45446473,165
8,-15.17294217,166
8,-16.80325799,167
8,-15.59213524,168
8,-16.44016726,169
8,-16.91052971,170
8,-16.04127647,171
8,-16.15411499,172
8,-15.85196341,173
8,-15.12429177,174
8,-15.14066582,175
8,-15.32980865,176
8,-16.507199,177
8,-15.83243513,178
8,-15.00455108,179
8,-15.60956432,180
9,-16.18015594,1
9,-16.25782531,2
9,-16.29913817,3
9,-16.6691968,4
9,-16.298456,5
9,-15.92074979,6
9,-16.71102848,7
9,-16.4020102,8
9,-16.15459772,9
9,-16.11876472,10
9,-16.10733414,11
9,-15.90537752,12
9,-15.66018207,13
9,-16.89125841,14
9,-16.89317294,15
9,-16.28431297,16
9,-16.45812665,17
9,-15.16279867,18
9,-15.21038173,19
9,-15.31032905,20
9,-16.60944183,21
9,-15.02349206,22
9,-16.04400351,23
9,-15.16541376,24
9,-16.29359321,25
9,-15.56248693,26
9,-16.70962611,27
9,-15.98597182,28
9,-15.66200587,29
9,-16.49092766,30
9,-15.99047315,31
9,-15.66341814,32
9,-15.01534509,33
9,-16.41494496,34
9,-15.58528154,35
9,-16.41920871,36
9,-15.32808863,37
9,-16.67216707,38
9,-15.92850857,39
9,-16.46315688,40
9,-16.35226311,41
9,-15.35835295,42
9,-15.94935989,43
9,-15.83842878,44
9,-15.73317797,45
9,-15.44549704,46
9,-16.49311438,47
9,-16.2995783,48
9,-15.00689929,49
9,-16.55734423,50
9,-16.9999075,51
9,-16.14729504,52
9,-15.74082405,53
9,-16.28456572,54
9,-15.19076874,55
9,-16.72145684,56
9,-15.86070309,57
9,-15.83319738,58
9,-16.63550795,59
9,-15.05017795,60
9,-15.02118957,61
9,-15.75550288,62
9,-15.54474521,63
9,-15.58442128,64
9,-16.30758288,65
9,-15.58212598,66
9,-15.71275492,67
9,-16.27598115,68
9,-15.00763267,69
9,-15.6757697,70
9,-15.89138936,71
9,-15.64110648,72
9,-16.56651292,73
9,-16.22941172,74
9,-16.64816665,75
9,-16.06182471,76
9,-15.16531278,77
9,-15.89495801,78
9,-15.5939588,79
9,-16.19201565,80
9,-16.03246143,81
9,-15.4297095,82
9,-16.82014769,83
9,-16.1515159,84
9,-16.67430189,85
9,-16.38124161,86
9,-16.20292315,87
9,-15.01114051,88
9,-16.18389269,89
9,-15.44401689,90
9,-16.22108662,91
9,-16.98116238,92
9,-16.20047964,93
9,-16.31775853,94
9,-15.79051793,95
9,-15.74198604,96
9,-15.17877128,97
9,-15.23676174,98
9,-15.2893573,99
9,-16.60935004,100
9,-15.15871664,101
9,-16.58894815,102
9,-15.43818851,103
9,-15.14858834,104
9,-15.07738958,105
9,-16.9087062,106
9,-16.43260629,107
9,-16.95973211,108
9,-16.67405742,109
9,-16.41396602,110
9,-15.9003495,111
9,-16.64038812,112
9,-16.46553934,113
9,-15.09059984,114
9,-16.63084988,115
9,-15.50233636,116
9,-16.27322144,117
9,-15.92500433,118
9,-16.05869009,119
9,-16.17975999,120
9,-15.09729937,121
9,-15.04691789,122
9,-15.58009327,123
9,-15.53813868,124
9,-16.46506619,125
9,-16.04068225,126
9,-16.71855144,127
9,-15.43630065,128
9,-15.4063638,129
9,-15.79554681,130
9,-16.76046433,131
9,-16.85437484,132
9,-15.03003172,133
9,-15.7607811,134
9,-16.78126459,135
9,-16.56632385,136
9,-15.19792291,137
9,-15.14712838,138
9,-16.98501072,139
9,-16.5816968,140
9,-15.44604806,141
9,-15.28888267,142
9,-15.77158374,143
9,-16.57973866,144
9,-15.07491685,145
9,-16.27212467,146
9,-16.45608551,147
9,-16.35637825,148
9,-15.92932571,149
9,-15.13757707,150
9,-16.87778459,151
9,-15.9927715,152
9,-16.83386445,153
9,-16.43895645,154
9,-16.15406617,155
9,-16.33495375,156
9,-16.13746028,157
9,-16.56618834,158
9,-16.65848813,159
9,-15.5845232,160
9,-16.91018627,161
9,-15.21699908,162
9,-15.10472523,163
9,-15.46579488,164
9,-15.93761161,165
9,-16.99425485,166
9,-16.70376477,167
9,-16.26350629,168
9,-15.36767808,169
9,-15.0981257,170
9,-16.84392697,171
9,-15.50525202,172
9,-16.07931032,173
9,-15.04977679,174
9,-15.58030497,175
9,-16.28743752,176
9,-15.09319983,177
9,-16.73469469,178
9,-16.932979,179
9,-16.16814996,180
10,-16.18042825,1
10,-16.48853837,2
10,-15.56992246,3
10,-16.97067896,4
10,-15.41919291,5
10,-16.26740012,6
10,-16.98827857,7
10,-15.72986475,8
10,-15.40545245,9
10,-16.79486958,10
10,-16.49803079,11
10,-15.50619928,12
10,-15.20178,13
10,-16.09375246,14
10,-15.46556677,15
10,-16.034987,16
10,-15.01152919,17
10,-15.20400576,18
10,-16.92695703,19
10,-15.32644549,20
10,-16.69333147,21
10,-15.85812804,22
10,-16.49641739,23
10,-16.81108827,24
10,-16.24494203,25
10,-15.12679546,26
10,-16.65672943,27
10,-15.39281117,28
10,-15.27890295,29
10,-16.43459865,30
10,-15.81494866,31
10,-16.28067439,32
10,-16.39663039,33
10,-15.66081316,34
10,-16.23069916,35
10,-16.57068662,36
10,-15.27425516,37
10,-15.51045508,38
10,-15.16174184,39
10,-16.36616196,40
10,-15.32274053,41
10,-15.44200034,42
10,-16.22628082,43
10,-15.10562614,44
10,-16.85387814,45
10,-15.63051804,46
10,-15.27047039,47
10,-16.42693129,48
10,-16.39727791,49
10,-15.9515813,50
10,-16.69839905,51
10,-15.8421703,52
10,-15.43223148,53
10,-15.07750344,54
10,-15.49145134,55
10,-16.77577775,56
10,-15.5759683,57
10,-16.31692271,58
10,-16.84858515,59
10,-16.34617968,60
10,-15.45342122,61
10,-16.07860128,62
10,-16.93291284,63
10,-16.2075219,64
10,-15.55305122,65
10,-15.9047351,66
10,-16.67308907,67
10,-15.55630317,68
10,-15.64198857,69
10,-15.06538897,70
10,-15.18824536,71
10,-16.18838284,72
10,-16.11943292,73
10,-15.37269688,74
10,-15.46462147,75
10,-16.65931371,76
10,-15.9196418,77
10,-16.77011373,78
10,-15.09651817,79
10,-16.7793733,80
10,-16.13555798,81
10,-16.14858275,82
10,-15.73432011,83
10,-15.15229139,84
10,-16.99718895,85
10,-15.43985156,86
10,-16.543334,87
10,-15.45464224,88
10,-15.63150804,89
10,-16.89769997,90
10,-15.33195263,91
10,-16.46271051,92
10,-16.01624842,93
10,-16.95492171,94
10,-16.5829207,95
10,-16.4341082,96
10,-15.83736664,97
10,-15.67399454,98
10,-16.99008642,99
10,-15.16248196,100
10,-16.76644587,101
10,-16.39955566,102
10,-16.24568552,103
10,-16.05687292,104
10,-15.95293949,105
10,-16.38562571,106
10,-16.49276883,107
10,-16.52472405,108
10,-16.58447255,109
10,-15.69605953,110
10,-15.90906198,111
10,-15.03096133,112
10,-16.27343963,113
10,-16.6116453,114
10,-16.27333546,115
10,-15.07702563,116
10,-15.78788,117
10,-15.05528295,118
10,-16.18442311,119
10,-16.18657944,120
10,-15.82365646,121
10,-15.04125171,122
10,-15.45041292,123
10,-15.2380028,124
10,-16.53163722,125
10,-15.40209203,126
10,-16.35735373,127
10,-16.59813355,128
10,-15.2618705,129
10,-16.14857292,130
10,-16.26490362,131
10,-16.47982966,132
10,-15.25930583,133
10,-16.6711449,134
10,-15.71084594,135
10,-16.02604466,136
10,-15.65088453,137
10,-16.10793534,138
10,-16.81174878,139
10,-16.76557316,140
10,-16.40953706,141
10,-15.89820215,142
10,-16.04406709,143
10,-15.32153921,144
10,-15.28367347,145
10,-16.16317405,146
10,-16.47057584,147
10,-16.38270589,148
10,-16.65329788,149
10,-16.07395814,150
10,-16.65933743,151
10,-15.08732258,152
10,-16.08136615,153
10,-16.1762756,154
10,-16.38975204,155
10,-15.74920535,156
10,-16.6583273,157
10,-15.95390742,158
10,-16.68509485,159
10,-15.26222937,160
10,-16.8105781,161
10,-15.43227744,162
10,-15.52895661,163
10,-15.7538181,164
10,-16.04582467,165
10,-15.3457968,166
10,-15.82606238,167
10,-15.26438413,168
10,-15.22807529,169
10,-15.47883399,170
10,-15.44960253,171
10,-15.08832045,172
10,-15.17868592,173
10,-15.80978914,174
10,-16.52991972,175
10,-15.17612627,176
10,-15.67093676,177
10,-16.78058035,178
10,-16.57829054,179
10,-16.14131085,180
